Geographic Area Name,County_Clean,State_Clean,County_State_Key,Median_HH_Income_2023
"Kingsbury County, South Dakota",Kingsbury,South Dakota,Kingsbury|South Dakota,70221.0
"Lake County, South Dakota",Lake,South Dakota,Lake|South Dakota,73792.0
"Lawrence County, South Dakota",Lawrence,South Dakota,Lawrence|South Dakota,66766.0
"Lincoln County, South Dakota",Lincoln,South Dakota,Lincoln|South Dakota,96552.0
"Lyman County, South Dakota",Lyman,South Dakota,Lyman|South Dakota,61169.0
"McCook County, South Dakota",Mccook,South Dakota,Mccook|South Dakota,80847.0
"McPherson County, South Dakota",Mcpherson,South Dakota,Mcpherson|South Dakota,62024.0
"Marshall County, South Dakota",Marshall,South Dakota,Marshall|South Dakota,72500.0
"Meade County, South Dakota",Meade,South Dakota,Meade|South Dakota,74161.0
"Mellette County, South Dakota",Mellette,South Dakota,Mellette|South Dakota,51364.0
"Miner County, South Dakota",Miner,South Dakota,Miner|South Dakota,72589.0
"Minnehaha County, South Dakota",Minnehaha,South Dakota,Minnehaha|South Dakota,76074.0
"Moody County, South Dakota",Moody,South Dakota,Moody|South Dakota,77500.0
"Oglala Lakota County, South Dakota",Oglala Lakota,South Dakota,Oglala Lakota|South Dakota,34769.0
"Pennington County, South Dakota",Pennington,South Dakota,Pennington|South Dakota,70768.0
"Perkins County, South Dakota",Perkins,South Dakota,Perkins|South Dakota,65455.0
"Potter County, South Dakota",Potter,South Dakota,Potter|South Dakota,71726.0
"Roberts County, South Dakota",Roberts,South Dakota,Roberts|South Dakota,63691.0
"Sanborn County, South Dakota",Sanborn,South Dakota,Sanborn|South Dakota,69870.0
"Spink County, South Dakota",Spink,South Dakota,Spink|South Dakota,73011.0
"Stanley County, South Dakota",Stanley,South Dakota,Stanley|South Dakota,77000.0
"Sully County, South Dakota",Sully,South Dakota,Sully|South Dakota,70250.0
"Todd County, South Dakota",Todd,South Dakota,Todd|South Dakota,39148.0
"Tripp County, South Dakota",Tripp,South Dakota,Tripp|South Dakota,58854.0
"Turner County, South Dakota",Turner,South Dakota,Turner|South Dakota,75283.0
"Union County, South Dakota",Union,South Dakota,Union|South Dakota,84137.0
"Walworth County, South Dakota",Walworth,South Dakota,Walworth|South Dakota,62722.0
"Yankton County, South Dakota",Yankton,South Dakota,Yankton|South Dakota,73855.0
"Ziebach County, South Dakota",Ziebach,South Dakota,Ziebach|South Dakota,47333.0
"Anderson County, Tennessee",Anderson,Tennessee,Anderson|Tennessee,63171.0
"Bedford County, Tennessee",Bedford,Tennessee,Bedford|Tennessee,62197.0
"Benton County, Tennessee",Benton,Tennessee,Benton|Tennessee,50435.0
"Bledsoe County, Tennessee",Bledsoe,Tennessee,Bledsoe|Tennessee,49655.0
"Blount County, Tennessee",Blount,Tennessee,Blount|Tennessee,74607.0
"Bradley County, Tennessee",Bradley,Tennessee,Bradley|Tennessee,63789.0
"Campbell County, Tennessee",Campbell,Tennessee,Campbell|Tennessee,50260.0
"Cannon County, Tennessee",Cannon,Tennessee,Cannon|Tennessee,58092.0
"Carroll County, Tennessee",Carroll,Tennessee,Carroll|Tennessee,50391.0
"Carter County, Tennessee",Carter,Tennessee,Carter|Tennessee,48435.0
"Cheatham County, Tennessee",Cheatham,Tennessee,Cheatham|Tennessee,82015.0
"Chester County, Tennessee",Chester,Tennessee,Chester|Tennessee,60543.0
"Claiborne County, Tennessee",Claiborne,Tennessee,Claiborne|Tennessee,46587.0
"Clay County, Tennessee",Clay,Tennessee,Clay|Tennessee,44712.0
"Cocke County, Tennessee",Cocke,Tennessee,Cocke|Tennessee,48416.0
"Coffee County, Tennessee",Coffee,Tennessee,Coffee|Tennessee,60656.0
"Crockett County, Tennessee",Crockett,Tennessee,Crockett|Tennessee,59049.0
"Cumberland County, Tennessee",Cumberland,Tennessee,Cumberland|Tennessee,58475.0
"Davidson County, Tennessee",Davidson,Tennessee,Davidson|Tennessee,75664.0
"Decatur County, Tennessee",Decatur,Tennessee,Decatur|Tennessee,46190.0
"DeKalb County, Tennessee",Dekalb,Tennessee,Dekalb|Tennessee,48484.0
"Dickson County, Tennessee",Dickson,Tennessee,Dickson|Tennessee,73223.0
"Dyer County, Tennessee",Dyer,Tennessee,Dyer|Tennessee,54973.0
"Fayette County, Tennessee",Fayette,Tennessee,Fayette|Tennessee,84764.0
"Fentress County, Tennessee",Fentress,Tennessee,Fentress|Tennessee,50865.0
"Franklin County, Tennessee",Franklin,Tennessee,Franklin|Tennessee,61553.0
"Gibson County, Tennessee",Gibson,Tennessee,Gibson|Tennessee,59009.0
"Giles County, Tennessee",Giles,Tennessee,Giles|Tennessee,61476.0
"Grainger County, Tennessee",Grainger,Tennessee,Grainger|Tennessee,51351.0
"Greene County, Tennessee",Greene,Tennessee,Greene|Tennessee,54071.0
"Grundy County, Tennessee",Grundy,Tennessee,Grundy|Tennessee,45573.0
"Hamblen County, Tennessee",Hamblen,Tennessee,Hamblen|Tennessee,52794.0
"Hamilton County, Tennessee",Hamilton,Tennessee,Hamilton|Tennessee,72568.0
"Hancock County, Tennessee",Hancock,Tennessee,Hancock|Tennessee,31995.0
"Hardeman County, Tennessee",Hardeman,Tennessee,Hardeman|Tennessee,46173.0
"Hardin County, Tennessee",Hardin,Tennessee,Hardin|Tennessee,49149.0
"Hawkins County, Tennessee",Hawkins,Tennessee,Hawkins|Tennessee,55278.0
"Haywood County, Tennessee",Haywood,Tennessee,Haywood|Tennessee,43513.0
"Henderson County, Tennessee",Henderson,Tennessee,Henderson|Tennessee,53471.0
"Henry County, Tennessee",Henry,Tennessee,Henry|Tennessee,48540.0
"Hickman County, Tennessee",Hickman,Tennessee,Hickman|Tennessee,57223.0
"Houston County, Tennessee",Houston,Tennessee,Houston|Tennessee,54475.0
"Humphreys County, Tennessee",Humphreys,Tennessee,Humphreys|Tennessee,59333.0
"Jackson County, Tennessee",Jackson,Tennessee,Jackson|Tennessee,41475.0
"Jefferson County, Tennessee",Jefferson,Tennessee,Jefferson|Tennessee,63084.0
"Johnson County, Tennessee",Johnson,Tennessee,Johnson|Tennessee,52152.0
"Knox County, Tennessee",Knox,Tennessee,Knox|Tennessee,71662.0
"Lake County, Tennessee",Lake,Tennessee,Lake|Tennessee,30500.0
"Lauderdale County, Tennessee",Lauderdale,Tennessee,Lauderdale|Tennessee,49205.0
"Lawrence County, Tennessee",Lawrence,Tennessee,Lawrence|Tennessee,53233.0
"Lewis County, Tennessee",Lewis,Tennessee,Lewis|Tennessee,49477.0
"Lincoln County, Tennessee",Lincoln,Tennessee,Lincoln|Tennessee,63115.0
"Loudon County, Tennessee",Loudon,Tennessee,Loudon|Tennessee,80296.0
"McMinn County, Tennessee",Mcminn,Tennessee,Mcminn|Tennessee,59674.0
"McNairy County, Tennessee",Mcnairy,Tennessee,Mcnairy|Tennessee,50714.0
"Macon County, Tennessee",Macon,Tennessee,Macon|Tennessee,56269.0
"Madison County, Tennessee",Madison,Tennessee,Madison|Tennessee,58189.0
"Marion County, Tennessee",Marion,Tennessee,Marion|Tennessee,58103.0
"Marshall County, Tennessee",Marshall,Tennessee,Marshall|Tennessee,70829.0
"Maury County, Tennessee",Maury,Tennessee,Maury|Tennessee,74162.0
"Meigs County, Tennessee",Meigs,Tennessee,Meigs|Tennessee,58395.0
"Monroe County, Tennessee",Monroe,Tennessee,Monroe|Tennessee,56648.0
"Montgomery County, Tennessee",Montgomery,Tennessee,Montgomery|Tennessee,72365.0
"Moore County, Tennessee",Moore,Tennessee,Moore|Tennessee,66687.0
"Morgan County, Tennessee",Morgan,Tennessee,Morgan|Tennessee,57408.0
"Obion County, Tennessee",Obion,Tennessee,Obion|Tennessee,53102.0
"Overton County, Tennessee",Overton,Tennessee,Overton|Tennessee,46159.0
"Perry County, Tennessee",Perry,Tennessee,Perry|Tennessee,50489.0
"Pickett County, Tennessee",Pickett,Tennessee,Pickett|Tennessee,44591.0
"Polk County, Tennessee",Polk,Tennessee,Polk|Tennessee,60227.0
"Putnam County, Tennessee",Putnam,Tennessee,Putnam|Tennessee,56537.0
"Rhea County, Tennessee",Rhea,Tennessee,Rhea|Tennessee,58133.0
"Roane County, Tennessee",Roane,Tennessee,Roane|Tennessee,66218.0
"Robertson County, Tennessee",Robertson,Tennessee,Robertson|Tennessee,78439.0
"Rutherford County, Tennessee",Rutherford,Tennessee,Rutherford|Tennessee,82588.0
"Scott County, Tennessee",Scott,Tennessee,Scott|Tennessee,42679.0
"Sequatchie County, Tennessee",Sequatchie,Tennessee,Sequatchie|Tennessee,52260.0
"Sevier County, Tennessee",Sevier,Tennessee,Sevier|Tennessee,63829.0
"Shelby County, Tennessee",Shelby,Tennessee,Shelby|Tennessee,62337.0
"Smith County, Tennessee",Smith,Tennessee,Smith|Tennessee,62799.0
"Stewart County, Tennessee",Stewart,Tennessee,Stewart|Tennessee,62052.0
"Sullivan County, Tennessee",Sullivan,Tennessee,Sullivan|Tennessee,56802.0
"Sumner County, Tennessee",Sumner,Tennessee,Sumner|Tennessee,86005.0
"Tipton County, Tennessee",Tipton,Tennessee,Tipton|Tennessee,71736.0
"Trousdale County, Tennessee",Trousdale,Tennessee,Trousdale|Tennessee,63190.0
"Unicoi County, Tennessee",Unicoi,Tennessee,Unicoi|Tennessee,50381.0
"Union County, Tennessee",Union,Tennessee,Union|Tennessee,61858.0
"Van Buren County, Tennessee",Van Buren,Tennessee,Van Buren|Tennessee,60281.0
"Warren County, Tennessee",Warren,Tennessee,Warren|Tennessee,54088.0
"Washington County, Tennessee",Washington,Tennessee,Washington|Tennessee,61051.0
"Wayne County, Tennessee",Wayne,Tennessee,Wayne|Tennessee,52824.0
"Weakley County, Tennessee",Weakley,Tennessee,Weakley|Tennessee,49502.0
"White County, Tennessee",White,Tennessee,White|Tennessee,52206.0
"Williamson County, Tennessee",Williamson,Tennessee,Williamson|Tennessee,131202.0
"Wilson County, Tennessee",Wilson,Tennessee,Wilson|Tennessee,94048.0
"Anderson County, Texas",Anderson,Texas,Anderson|Texas,58846.0
"Andrews County, Texas",Andrews,Texas,Andrews|Texas,76902.0
"Angelina County, Texas",Angelina,Texas,Angelina|Texas,58847.0
"Aransas County, Texas",Aransas,Texas,Aransas|Texas,61754.0
"Archer County, Texas",Archer,Texas,Archer|Texas,71958.0
"Armstrong County, Texas",Armstrong,Texas,Armstrong|Texas,68462.0
"Atascosa County, Texas",Atascosa,Texas,Atascosa|Texas,69413.0
"Austin County, Texas",Austin,Texas,Austin|Texas,75994.0
"Bailey County, Texas",Bailey,Texas,Bailey|Texas,70625.0
"Bandera County, Texas",Bandera,Texas,Bandera|Texas,69703.0
"Bastrop County, Texas",Bastrop,Texas,Bastrop|Texas,82730.0
"Baylor County, Texas",Baylor,Texas,Baylor|Texas,42313.0
"Bee County, Texas",Bee,Texas,Bee|Texas,56075.0
"Bell County, Texas",Bell,Texas,Bell|Texas,66051.0
"Bexar County, Texas",Bexar,Texas,Bexar|Texas,70571.0
"Blanco County, Texas",Blanco,Texas,Blanco|Texas,87564.0
"Borden County, Texas",Borden,Texas,Borden|Texas,64250.0
"Bosque County, Texas",Bosque,Texas,Bosque|Texas,69339.0
"Bowie County, Texas",Bowie,Texas,Bowie|Texas,59295.0
"Brazoria County, Texas",Brazoria,Texas,Brazoria|Texas,95155.0
"Brazos County, Texas",Brazos,Texas,Brazos|Texas,58388.0
"Brewster County, Texas",Brewster,Texas,Brewster|Texas,52612.0
"Briscoe County, Texas",Briscoe,Texas,Briscoe|Texas,41188.0
"Brooks County, Texas",Brooks,Texas,Brooks|Texas,31310.0
"Brown County, Texas",Brown,Texas,Brown|Texas,55305.0
"Burleson County, Texas",Burleson,Texas,Burleson|Texas,72888.0
"Burnet County, Texas",Burnet,Texas,Burnet|Texas,77158.0
"Caldwell County, Texas",Caldwell,Texas,Caldwell|Texas,68503.0
"Calhoun County, Texas",Calhoun,Texas,Calhoun|Texas,71870.0
"Callahan County, Texas",Callahan,Texas,Callahan|Texas,68455.0
"Cameron County, Texas",Cameron,Texas,Cameron|Texas,51334.0
"Camp County, Texas",Camp,Texas,Camp|Texas,55061.0
"Carson County, Texas",Carson,Texas,Carson|Texas,84583.0
"Cass County, Texas",Cass,Texas,Cass|Texas,54328.0
"Castro County, Texas",Castro,Texas,Castro|Texas,63485.0
"Chambers County, Texas",Chambers,Texas,Chambers|Texas,108114.0
"Cherokee County, Texas",Cherokee,Texas,Cherokee|Texas,59830.0
"Childress County, Texas",Childress,Texas,Childress|Texas,60333.0
"Clay County, Texas",Clay,Texas,Clay|Texas,77355.0
"Cochran County, Texas",Cochran,Texas,Cochran|Texas,42137.0
"Coke County, Texas",Coke,Texas,Coke|Texas,46431.0
"Coleman County, Texas",Coleman,Texas,Coleman|Texas,52364.0
"Collin County, Texas",Collin,Texas,Collin|Texas,117588.0
"Collingsworth County, Texas",Collingsworth,Texas,Collingsworth|Texas,60165.0
"Colorado County, Texas",Colorado,Texas,Colorado|Texas,68554.0
"Comal County, Texas",Comal,Texas,Comal|Texas,99015.0
"Comanche County, Texas",Comanche,Texas,Comanche|Texas,59946.0
"Concho County, Texas",Concho,Texas,Concho|Texas,59632.0
"Cooke County, Texas",Cooke,Texas,Cooke|Texas,72472.0
"Coryell County, Texas",Coryell,Texas,Coryell|Texas,68904.0
"Cottle County, Texas",Cottle,Texas,Cottle|Texas,58819.0
"Crane County, Texas",Crane,Texas,Crane|Texas,59915.0
"Crockett County, Texas",Crockett,Texas,Crockett|Texas,81739.0
"Crosby County, Texas",Crosby,Texas,Crosby|Texas,52197.0
"Culberson County, Texas",Culberson,Texas,Culberson|Texas,42672.0
"Dallam County, Texas",Dallam,Texas,Dallam|Texas,72332.0
"Dallas County, Texas",Dallas,Texas,Dallas|Texas,74149.0
"Dawson County, Texas",Dawson,Texas,Dawson|Texas,55789.0
"Deaf Smith County, Texas",Deaf Smith,Texas,Deaf Smith|Texas,54114.0
"Delta County, Texas",Delta,Texas,Delta|Texas,62855.0
"Denton County, Texas",Denton,Texas,Denton|Texas,108185.0
"DeWitt County, Texas",Dewitt,Texas,Dewitt|Texas,64014.0
"Dickens County, Texas",Dickens,Texas,Dickens|Texas,50417.0
"Dimmit County, Texas",Dimmit,Texas,Dimmit|Texas,33409.0
"Donley County, Texas",Donley,Texas,Donley|Texas,56648.0
"Duval County, Texas",Duval,Texas,Duval|Texas,50081.0
"Eastland County, Texas",Eastland,Texas,Eastland|Texas,51741.0
"Ector County, Texas",Ector,Texas,Ector|Texas,71031.0
"Edwards County, Texas",Edwards,Texas,Edwards|Texas,38500.0
"Ellis County, Texas",Ellis,Texas,Ellis|Texas,95898.0
"El Paso County, Texas",El Paso,Texas,El Paso|Texas,58859.0
"Erath County, Texas",Erath,Texas,Erath|Texas,65351.0
"Falls County, Texas",Falls,Texas,Falls|Texas,55372.0
"Fannin County, Texas",Fannin,Texas,Fannin|Texas,68377.0
"Fayette County, Texas",Fayette,Texas,Fayette|Texas,76541.0
"Fisher County, Texas",Fisher,Texas,Fisher|Texas,64700.0
"Floyd County, Texas",Floyd,Texas,Floyd|Texas,55461.0
"Foard County, Texas",Foard,Texas,Foard|Texas,42212.0
"Fort Bend County, Texas",Fort Bend,Texas,Fort Bend|Texas,113409.0
"Franklin County, Texas",Franklin,Texas,Franklin|Texas,66800.0
"Freestone County, Texas",Freestone,Texas,Freestone|Texas,58460.0
"Frio County, Texas",Frio,Texas,Frio|Texas,60098.0
"Gaines County, Texas",Gaines,Texas,Gaines|Texas,76605.0
"Galveston County, Texas",Galveston,Texas,Galveston|Texas,85348.0
"Garza County, Texas",Garza,Texas,Garza|Texas,50545.0
"Gillespie County, Texas",Gillespie,Texas,Gillespie|Texas,67799.0
"Glasscock County, Texas",Glasscock,Texas,Glasscock|Texas,106806.0
"Goliad County, Texas",Goliad,Texas,Goliad|Texas,59556.0
"Gonzales County, Texas",Gonzales,Texas,Gonzales|Texas,59355.0
"Gray County, Texas",Gray,Texas,Gray|Texas,56082.0
"Grayson County, Texas",Grayson,Texas,Grayson|Texas,70455.0
"Gregg County, Texas",Gregg,Texas,Gregg|Texas,64809.0
"Grimes County, Texas",Grimes,Texas,Grimes|Texas,67080.0
"Guadalupe County, Texas",Guadalupe,Texas,Guadalupe|Texas,93776.0
"Hale County, Texas",Hale,Texas,Hale|Texas,52788.0
"Hall County, Texas",Hall,Texas,Hall|Texas,46728.0
"Hamilton County, Texas",Hamilton,Texas,Hamilton|Texas,55339.0
"Hansford County, Texas",Hansford,Texas,Hansford|Texas,68299.0
"Hardeman County, Texas",Hardeman,Texas,Hardeman|Texas,61179.0
"Hardin County, Texas",Hardin,Texas,Hardin|Texas,72532.0
"Harris County, Texas",Harris,Texas,Harris|Texas,73104.0
"Harrison County, Texas",Harrison,Texas,Harrison|Texas,66040.0
"Hartley County, Texas",Hartley,Texas,Hartley|Texas,82122.0
"Haskell County, Texas",Haskell,Texas,Haskell|Texas,54044.0
"Hays County, Texas",Hays,Texas,Hays|Texas,85827.0
"Hemphill County, Texas",Hemphill,Texas,Hemphill|Texas,72052.0
"Henderson County, Texas",Henderson,Texas,Henderson|Texas,63955.0
"Hidalgo County, Texas",Hidalgo,Texas,Hidalgo|Texas,52281.0
"Hill County, Texas",Hill,Texas,Hill|Texas,63147.0
"Hockley County, Texas",Hockley,Texas,Hockley|Texas,54810.0
"Hood County, Texas",Hood,Texas,Hood|Texas,86802.0
"Hopkins County, Texas",Hopkins,Texas,Hopkins|Texas,64725.0
"Houston County, Texas",Houston,Texas,Houston|Texas,54563.0
"Howard County, Texas",Howard,Texas,Howard|Texas,71457.0
"Hudspeth County, Texas",Hudspeth,Texas,Hudspeth|Texas,39336.0
"Hunt County, Texas",Hunt,Texas,Hunt|Texas,70112.0
"Hutchinson County, Texas",Hutchinson,Texas,Hutchinson|Texas,65470.0
"Irion County, Texas",Irion,Texas,Irion|Texas,58125.0
"Jack County, Texas",Jack,Texas,Jack|Texas,65693.0
"Jackson County, Texas",Jackson,Texas,Jackson|Texas,61752.0
"Jasper County, Texas",Jasper,Texas,Jasper|Texas,49919.0
"Jeff Davis County, Texas",Jeff Davis,Texas,Jeff Davis|Texas,32625.0
"Jefferson County, Texas",Jefferson,Texas,Jefferson|Texas,59934.0
"Jim Hogg County, Texas",Jim Hogg,Texas,Jim Hogg|Texas,42230.0
"Jim Wells County, Texas",Jim Wells,Texas,Jim Wells|Texas,47492.0
"Johnson County, Texas",Johnson,Texas,Johnson|Texas,81826.0
"Jones County, Texas",Jones,Texas,Jones|Texas,63472.0
"Karnes County, Texas",Karnes,Texas,Karnes|Texas,59103.0
"Kaufman County, Texas",Kaufman,Texas,Kaufman|Texas,88606.0
"Kendall County, Texas",Kendall,Texas,Kendall|Texas,110498.0
"Kenedy County, Texas",Kenedy,Texas,Kenedy|Texas,
"Kent County, Texas",Kent,Texas,Kent|Texas,71420.0
"Kerr County, Texas",Kerr,Texas,Kerr|Texas,67927.0
"Kimble County, Texas",Kimble,Texas,Kimble|Texas,65703.0
"King County, Texas",King,Texas,King|Texas,70192.0
"Kinney County, Texas",Kinney,Texas,Kinney|Texas,66341.0
"Kleberg County, Texas",Kleberg,Texas,Kleberg|Texas,57612.0
"Knox County, Texas",Knox,Texas,Knox|Texas,56304.0
"Lamar County, Texas",Lamar,Texas,Lamar|Texas,61122.0
"Lamb County, Texas",Lamb,Texas,Lamb|Texas,56997.0
"Lampasas County, Texas",Lampasas,Texas,Lampasas|Texas,76919.0
"La Salle County, Texas",La Salle,Texas,La Salle|Texas,55469.0
"Lavaca County, Texas",Lavaca,Texas,Lavaca|Texas,61768.0
"Lee County, Texas",Lee,Texas,Lee|Texas,66000.0
"Leon County, Texas",Leon,Texas,Leon|Texas,59975.0
"Liberty County, Texas",Liberty,Texas,Liberty|Texas,64773.0
"Limestone County, Texas",Limestone,Texas,Limestone|Texas,58109.0
"Lipscomb County, Texas",Lipscomb,Texas,Lipscomb|Texas,71442.0
"Live Oak County, Texas",Live Oak,Texas,Live Oak|Texas,53869.0
"Llano County, Texas",Llano,Texas,Llano|Texas,65636.0
"Loving County, Texas",Loving,Texas,Loving|Texas,51087.0
"Lubbock County, Texas",Lubbock,Texas,Lubbock|Texas,63367.0
"Lynn County, Texas",Lynn,Texas,Lynn|Texas,57411.0
"McCulloch County, Texas",Mcculloch,Texas,Mcculloch|Texas,51919.0
"McLennan County, Texas",Mclennan,Texas,Mclennan|Texas,63888.0
"McMullen County, Texas",Mcmullen,Texas,Mcmullen|Texas,45833.0
"Madison County, Texas",Madison,Texas,Madison|Texas,67128.0
"Marion County, Texas",Marion,Texas,Marion|Texas,47447.0
"Martin County, Texas",Martin,Texas,Martin|Texas,77083.0
"Mason County, Texas",Mason,Texas,Mason|Texas,68750.0
"Matagorda County, Texas",Matagorda,Texas,Matagorda|Texas,55174.0
"Maverick County, Texas",Maverick,Texas,Maverick|Texas,51270.0
"Medina County, Texas",Medina,Texas,Medina|Texas,73462.0
"Menard County, Texas",Menard,Texas,Menard|Texas,48191.0
"Midland County, Texas",Midland,Texas,Midland|Texas,93984.0
"Milam County, Texas",Milam,Texas,Milam|Texas,59076.0
"Mills County, Texas",Mills,Texas,Mills|Texas,64494.0
"Mitchell County, Texas",Mitchell,Texas,Mitchell|Texas,56033.0
"Montague County, Texas",Montague,Texas,Montague|Texas,62818.0
"Montgomery County, Texas",Montgomery,Texas,Montgomery|Texas,97266.0
"Moore County, Texas",Moore,Texas,Moore|Texas,61325.0
"Morris County, Texas",Morris,Texas,Morris|Texas,55082.0
"Motley County, Texas",Motley,Texas,Motley|Texas,62857.0
"Nacogdoches County, Texas",Nacogdoches,Texas,Nacogdoches|Texas,51528.0
"Navarro County, Texas",Navarro,Texas,Navarro|Texas,59310.0
"Newton County, Texas",Newton,Texas,Newton|Texas,41044.0
"Nolan County, Texas",Nolan,Texas,Nolan|Texas,50160.0
"Nueces County, Texas",Nueces,Texas,Nueces|Texas,66021.0
"Ochiltree County, Texas",Ochiltree,Texas,Ochiltree|Texas,64988.0
"Oldham County, Texas",Oldham,Texas,Oldham|Texas,76402.0
"Orange County, Texas",Orange,Texas,Orange|Texas,73372.0
"Palo Pinto County, Texas",Palo Pinto,Texas,Palo Pinto|Texas,64972.0
"Panola County, Texas",Panola,Texas,Panola|Texas,62593.0
"Parker County, Texas",Parker,Texas,Parker|Texas,102099.0
"Parmer County, Texas",Parmer,Texas,Parmer|Texas,68164.0
"Pecos County, Texas",Pecos,Texas,Pecos|Texas,67689.0
"Polk County, Texas",Polk,Texas,Polk|Texas,59066.0
"Potter County, Texas",Potter,Texas,Potter|Texas,50448.0
"Presidio County, Texas",Presidio,Texas,Presidio|Texas,29014.0
"Rains County, Texas",Rains,Texas,Rains|Texas,64874.0
"Randall County, Texas",Randall,Texas,Randall|Texas,80905.0
"Reagan County, Texas",Reagan,Texas,Reagan|Texas,70288.0
"Real County, Texas",Real,Texas,Real|Texas,45417.0
"Red River County, Texas",Red River,Texas,Red River|Texas,46912.0
"Reeves County, Texas",Reeves,Texas,Reeves|Texas,56056.0
"Refugio County, Texas",Refugio,Texas,Refugio|Texas,58016.0
"Roberts County, Texas",Roberts,Texas,Roberts|Texas,66118.0
"Robertson County, Texas",Robertson,Texas,Robertson|Texas,66250.0
"Rockwall County, Texas",Rockwall,Texas,Rockwall|Texas,124917.0
"Runnels County, Texas",Runnels,Texas,Runnels|Texas,63490.0
"Rusk County, Texas",Rusk,Texas,Rusk|Texas,67506.0
"Sabine County, Texas",Sabine,Texas,Sabine|Texas,59924.0
"San Augustine County, Texas",San Augustine,Texas,San Augustine|Texas,46338.0
"San Jacinto County, Texas",San Jacinto,Texas,San Jacinto|Texas,59526.0
"San Patricio County, Texas",San Patricio,Texas,San Patricio|Texas,67512.0
"San Saba County, Texas",San Saba,Texas,San Saba|Texas,54855.0
"Schleicher County, Texas",Schleicher,Texas,Schleicher|Texas,90141.0
"Scurry County, Texas",Scurry,Texas,Scurry|Texas,62689.0
"Shackelford County, Texas",Shackelford,Texas,Shackelford|Texas,64659.0
"Shelby County, Texas",Shelby,Texas,Shelby|Texas,50436.0
"Sherman County, Texas",Sherman,Texas,Sherman|Texas,74167.0
"Smith County, Texas",Smith,Texas,Smith|Texas,71923.0
"Somervell County, Texas",Somervell,Texas,Somervell|Texas,83382.0
"Starr County, Texas",Starr,Texas,Starr|Texas,38182.0
"Stephens County, Texas",Stephens,Texas,Stephens|Texas,54695.0
"Sterling County, Texas",Sterling,Texas,Sterling|Texas,78750.0
"Stonewall County, Texas",Stonewall,Texas,Stonewall|Texas,61250.0
"Sutton County, Texas",Sutton,Texas,Sutton|Texas,75000.0
"Swisher County, Texas",Swisher,Texas,Swisher|Texas,39031.0
"Tarrant County, Texas",Tarrant,Texas,Tarrant|Texas,81905.0
"Taylor County, Texas",Taylor,Texas,Taylor|Texas,66406.0
"Terrell County, Texas",Terrell,Texas,Terrell|Texas,46989.0
"Terry County, Texas",Terry,Texas,Terry|Texas,45905.0
"Throckmorton County, Texas",Throckmorton,Texas,Throckmorton|Texas,58864.0
"Titus County, Texas",Titus,Texas,Titus|Texas,59220.0
"Tom Green County, Texas",Tom Green,Texas,Tom Green|Texas,66254.0
"Travis County, Texas",Travis,Texas,Travis|Texas,97169.0
"Trinity County, Texas",Trinity,Texas,Trinity|Texas,51663.0
"Tyler County, Texas",Tyler,Texas,Tyler|Texas,50647.0
"Upshur County, Texas",Upshur,Texas,Upshur|Texas,62794.0
"Upton County, Texas",Upton,Texas,Upton|Texas,52321.0
"Uvalde County, Texas",Uvalde,Texas,Uvalde|Texas,57849.0
"Val Verde County, Texas",Val Verde,Texas,Val Verde|Texas,59673.0
"Van Zandt County, Texas",Van Zandt,Texas,Van Zandt|Texas,68274.0
"Victoria County, Texas",Victoria,Texas,Victoria|Texas,70101.0
"Walker County, Texas",Walker,Texas,Walker|Texas,49862.0
"Waller County, Texas",Waller,Texas,Waller|Texas,76135.0
"Ward County, Texas",Ward,Texas,Ward|Texas,71719.0
"Washington County, Texas",Washington,Texas,Washington|Texas,75085.0
"Webb County, Texas",Webb,Texas,Webb|Texas,62506.0
"Wharton County, Texas",Wharton,Texas,Wharton|Texas,66100.0
"Wheeler County, Texas",Wheeler,Texas,Wheeler|Texas,67964.0
"Wichita County, Texas",Wichita,Texas,Wichita|Texas,62168.0
"Wilbarger County, Texas",Wilbarger,Texas,Wilbarger|Texas,51626.0
"Willacy County, Texas",Willacy,Texas,Willacy|Texas,45645.0
"Williamson County, Texas",Williamson,Texas,Williamson|Texas,108309.0
"Wilson County, Texas",Wilson,Texas,Wilson|Texas,92461.0
"Winkler County, Texas",Winkler,Texas,Winkler|Texas,91898.0
"Wise County, Texas",Wise,Texas,Wise|Texas,89897.0
"Wood County, Texas",Wood,Texas,Wood|Texas,62524.0
"Yoakum County, Texas",Yoakum,Texas,Yoakum|Texas,82261.0
"Young County, Texas",Young,Texas,Young|Texas,63723.0
"Zapata County, Texas",Zapata,Texas,Zapata|Texas,36527.0
"Zavala County, Texas",Zavala,Texas,Zavala|Texas,41887.0
"Beaver County, Utah",Beaver,Utah,Beaver|Utah,85603.0
"Box Elder County, Utah",Box Elder,Utah,Box Elder|Utah,77865.0
"Cache County, Utah",Cache,Utah,Cache|Utah,78292.0
"Carbon County, Utah",Carbon,Utah,Carbon|Utah,53673.0
"Daggett County, Utah",Daggett,Utah,Daggett|Utah,58750.0
"Davis County, Utah",Davis,Utah,Davis|Utah,108058.0
"Duchesne County, Utah",Duchesne,Utah,Duchesne|Utah,74738.0
"Emery County, Utah",Emery,Utah,Emery|Utah,69956.0
"Garfield County, Utah",Garfield,Utah,Garfield|Utah,61688.0
"Grand County, Utah",Grand,Utah,Grand|Utah,62521.0
"Iron County, Utah",Iron,Utah,Iron|Utah,65527.0
